,dteday,hr,holiday,workingday,hum,windspeed,temp_c,feels_like_c,light_out,total,fall,spring,summer,winter,clear,heavy,light,mist
14572,9/4/2012,9,0,1,0.79,15,25.84,30.002,1,323,0,0,1,0,0,0,0,1
14573,9/4/2012,10,0,1,0.74,17,25.84,30.002,1,172,0,0,1,0,0,0,0,1
14574,9/4/2012,11,0,1,0.7,19,26.78,30.002,1,198,0,0,1,0,0,0,0,1
14575,9/4/2012,12,0,1,0.7,19,27.72,32.0018,1,287,0,0,1,0,1,0,0,0
14576,9/4/2012,13,0,1,0.55,30,29.6,34.0016,1,275,0,0,1,0,1,0,0,0
14577,9/4/2012,14,0,1,0.55,28,29.6,34.0016,1,274,0,0,1,0,1,0,0,0
14578,9/4/2012,15,0,1,0.59,31,29.6,34.9982,1,292,0,0,1,0,1,0,0,0
14579,9/4/2012,16,0,1,0.7,28,27.72,32.0018,1,458,0,0,1,0,1,0,0,0
14580,9/4/2012,17,0,1,0.7,24,27.72,32.0018,1,856,0,0,1,0,1,0,0,0
14581,9/4/2012,18,0,1,0.75,15,27.72,32.9984,1,839,0,0,1,0,1,0,0,0
14582,9/4/2012,19,0,1,0.7,15,27.72,32.0018,1,552,0,0,1,0,1,0,0,0
14583,9/4/2012,20,0,1,0.7,17,26.78,30.002,0,385,0,0,1,0,1,0,0,0
14584,9/4/2012,21,0,1,0.74,17,26.78,30.9986,0,268,0,0,1,0,1,0,0,0
14585,9/4/2012,22,0,1,0.7,19,26.78,30.002,0,179,0,0,1,0,1,0,0,0
14586,9/4/2012,23,0,1,0.74,20,25.84,30.002,0,95,0,0,1,0,1,0,0,0
14587,9/5/2012,0,0,1,0.74,17,25.84,30.002,0,37,0,0,1,0,1,0,0,0
14588,9/5/2012,1,0,1,0.84,13,24.9,28.0022,0,13,0,0,1,0,1,0,0,0
14589,9/5/2012,2,0,1,0.84,13,24.9,28.0022,0,9,0,0,1,0,1,0,0,0
14590,9/5/2012,3,0,1,0.79,19,24.9,28.0022,0,4,0,0,1,0,1,0,0,0
14591,9/5/2012,4,0,1,0.79,19,24.9,28.0022,0,5,0,0,1,0,1,0,0,0
14592,9/5/2012,5,0,1,0.79,20,24.9,28.0022,0,40,0,0,1,0,0,0,0,1
14593,9/5/2012,6,0,1,0.79,19,24.9,28.0022,1,210,0,0,1,0,1,0,0,0
14594,9/5/2012,7,0,1,0.79,17,24.9,28.0022,1,500,0,0,1,0,0,0,0,1
14595,9/5/2012,8,0,1,0.74,13,25.84,30.002,1,725,0,0,1,0,1,0,0,0
14596,9/5/2012,9,0,1,0.7,17,26.78,30.002,1,290,0,0,1,0,1,0,0,0
14597,9/5/2012,10,0,1,0.7,11,27.72,32.0018,1,235,0,0,1,0,0,0,0,1
14598,9/5/2012,11,0,1,0.62,11,28.66,32.9984,1,217,0,0,1,0,0,0,0,1
14599,9/5/2012,12,0,1,0.7,7,28.66,34.9982,1,266,0,0,1,0,1,0,0,0
14600,9/5/2012,13,0,1,0.63,11,29.6,36.0014,1,234,0,0,1,0,1,0,0,0
14601,9/5/2012,14,0,1,0.56,7,30.54,36.0014,1,211,0,0,1,0,1,0,0,0
14602,9/5/2012,15,0,1,0.7,13,28.66,34.9982,1,245,0,0,1,0,1,0,0,0
14603,9/5/2012,16,0,1,0.7,17,27.72,32.0018,1,430,0,0,1,0,1,0,0,0
14604,9/5/2012,17,0,1,0.66,17,27.72,32.0018,1,863,0,0,1,0,1,0,0,0
14605,9/5/2012,18,0,1,0.75,13,27.72,32.9984,1,839,0,0,1,0,1,0,0,0
14606,9/5/2012,19,0,1,0.7,11,26.78,30.002,1,662,0,0,1,0,1,0,0,0
14607,9/5/2012,20,0,1,0.84,11,25.84,30.9986,0,412,0,0,1,0,1,0,0,0
14608,9/5/2012,21,0,1,0.79,0,25.84,30.002,0,296,0,0,1,0,1,0,0,0
14609,9/5/2012,22,0,1,0.79,0,25.84,30.002,0,219,0,0,1,0,1,0,0,0
14610,9/5/2012,23,0,1,0.84,6,24.9,28.0022,0,150,0,0,1,0,1,0,0,0
14611,9/6/2012,0,0,1,0.84,6,24.9,28.0022,0,65,0,0,1,0,0,0,0,1
14612,9/6/2012,1,0,1,0.84,0,24.9,28.0022,0,18,0,0,1,0,0,0,0,1
14613,9/6/2012,2,0,1,0.79,0,25.84,30.002,0,8,0,0,1,0,1,0,0,0
14614,9/6/2012,3,0,1,0.84,7,24.9,28.0022,0,9,0,0,1,0,1,0,0,0
14615,9/6/2012,4,0,1,0.84,6,24.9,28.0022,0,8,0,0,1,0,0,0,0,1
14616,9/6/2012,5,0,1,0.84,13,24.9,28.0022,0,38,0,0,1,0,0,0,0,1
14617,9/6/2012,6,0,1,0.84,6,24.9,28.0022,1,200,0,0,1,0,0,0,0,1
14618,9/6/2012,7,0,1,0.84,7,24.9,28.0022,1,482,0,0,1,0,0,0,0,1
14619,9/6/2012,8,0,1,0.79,0,24.9,28.0022,1,646,0,0,1,0,0,0,1,0
14620,9/6/2012,9,0,1,0.94,9,23.02,22.9994,1,123,0,0,1,0,0,0,1,0
14621,9/6/2012,10,0,1,0.94,9,23.02,22.9994,1,49,0,0,1,0,0,0,1,0
14622,9/6/2012,11,0,1,0.84,11,24.9,28.0022,1,62,0,0,1,0,0,0,1,0
14623,9/6/2012,12,0,1,0.79,15,25.84,30.002,1,137,0,0,1,0,0,0,0,1
14624,9/6/2012,13,0,1,0.79,7,25.84,30.002,1,191,0,0,1,0,0,0,0,1
14625,9/6/2012,14,0,1,0.74,6,26.78,30.9986,1,216,0,0,1,0,1,0,0,0
14626,9/6/2012,15,0,1,0.66,13,26.78,30.002,1,270,0,0,1,0,1,0,0,0
14627,9/6/2012,16,0,1,0.7,15,26.78,30.002,1,416,0,0,1,0,1,0,0,0
14628,9/6/2012,17,0,1,0.7,17,26.78,30.002,1,808,0,0,1,0,1,0,0,0
14629,9/6/2012,18,0,1,0.7,17,25.84,28.9988,1,835,0,0,1,0,1,0,0,0
14630,9/6/2012,19,0,1,0.74,17,23.96,26.0024,1,558,0,0,1,0,1,0,0,0
14631,9/6/2012,20,0,1,0.78,15,23.02,24.0026,0,406,0,0,1,0,1,0,0,0
14632,9/6/2012,21,0,1,0.89,11,22.08,22.0028,0,272,0,0,1,0,1,0,0,0
14633,9/6/2012,22,0,1,0.89,11,22.08,22.0028,0,217,0,0,1,0,1,0,0,0
14634,9/6/2012,23,0,1,0.89,11,22.08,22.0028,0,169,0,0,1,0,1,0,0,0
14635,9/7/2012,0,0,1,0.89,9,22.08,22.0028,0,96,0,0,1,0,1,0,0,0
14636,9/7/2012,1,0,1,0.88,7,21.14,20.9996,0,29,0,0,1,0,1,0,0,0
14637,9/7/2012,2,0,1,0.83,6,21.14,22.0028,0,11,0,0,1,0,1,0,0,0
14638,9/7/2012,3,0,1,0.83,6,21.14,22.0028,0,9,0,0,1,0,1,0,0,0
14639,9/7/2012,4,0,1,0.88,0,21.14,20.9996,0,8,0,0,1,0,1,0,0,0
14640,9/7/2012,5,0,1,0.88,0,21.14,20.9996,0,40,0,0,1,0,1,0,0,0
14641,9/7/2012,6,0,1,0.88,7,21.14,20.9996,1,140,0,0,1,0,1,0,0,0
14642,9/7/2012,7,0,1,0.89,7,22.08,22.0028,1,486,0,0,1,0,1,0,0,0
14643,9/7/2012,8,0,1,0.83,7,23.02,24.0026,1,719,0,0,1,0,1,0,0,0
14644,9/7/2012,9,0,1,0.79,9,24.9,28.0022,1,344,0,0,1,0,1,0,0,0
14645,9/7/2012,10,0,1,0.74,9,25.84,30.002,1,224,0,0,1,0,1,0,0,0
14646,9/7/2012,11,0,1,0.62,9,27.72,30.9986,1,296,0,0,1,0,1,0,0,0
14647,9/7/2012,12,0,1,0.59,11,28.66,32.9984,1,323,0,0,1,0,1,0,0,0
14648,9/7/2012,13,0,1,0.59,17,29.6,34.9982,1,354,0,0,1,0,1,0,0,0
14649,9/7/2012,14,0,1,0.59,17,29.6,34.9982,1,253,0,0,1,0,1,0,0,0
14650,9/7/2012,15,0,1,0.55,17,29.6,34.0016,1,331,0,0,1,0,1,0,0,0
14651,9/7/2012,16,0,1,0.55,19,29.6,34.0016,1,470,0,0,1,0,1,0,0,0
14652,9/7/2012,17,0,1,0.59,22,28.66,32.9984,1,772,0,0,1,0,1,0,0,0
14653,9/7/2012,18,0,1,0.62,20,27.72,30.9986,1,792,0,0,1,0,1,0,0,0
14654,9/7/2012,19,0,1,0.62,19,26.78,28.9988,1,568,0,0,1,0,1,0,0,0
14655,9/7/2012,20,0,1,0.66,15,25.84,28.9988,0,391,0,0,1,0,1,0,0,0
14656,9/7/2012,21,0,1,0.74,11,24.9,28.0022,0,301,0,0,1,0,1,0,0,0
14657,9/7/2012,22,0,1,0.74,15,24.9,28.0022,0,299,0,0,1,0,1,0,0,0
14658,9/7/2012,23,0,1,0.89,17,23.02,22.9994,0,248,0,0,1,0,1,0,0,0
14659,9/8/2012,0,0,0,0.89,17,23.02,22.9994,0,150,0,0,1,0,1,0,0,0
14660,9/8/2012,1,0,0,0.89,19,23.02,22.9994,0,117,0,0,1,0,0,0,0,1
14661,9/8/2012,2,0,0,0.89,22,23.02,22.9994,0,77,0,0,1,0,1,0,0,0
14662,9/8/2012,3,0,0,0.89,15,23.02,22.9994,0,43,0,0,1,0,0,0,0,1
14663,9/8/2012,4,0,0,0.94,15,23.02,22.9994,0,11,0,0,1,0,0,0,0,1
14664,9/8/2012,5,0,0,0.94,17,23.02,22.9994,0,15,0,0,1,0,0,0,0,1
14665,9/8/2012,6,0,0,0.89,19,23.02,22.9994,1,34,0,0,1,0,0,0,0,1
14666,9/8/2012,7,0,0,0.89,19,23.02,22.9994,1,82,0,0,1,0,1,0,0,0
14667,9/8/2012,8,0,0,0.79,22,24.9,28.0022,1,230,0,0,1,0,1,0,0,0
14668,9/8/2012,9,0,0,0.74,26,24.9,28.0022,1,348,0,0,1,0,1,0,0,0
14669,9/8/2012,10,0,0,0.7,26,26.78,30.002,1,422,0,0,1,0,1,0,0,0
14670,9/8/2012,11,0,0,0.62,30,27.72,30.9986,1,578,0,0,1,0,1,0,0,0
14671,9/8/2012,12,0,0,0.55,33,29.6,34.0016,1,694,0,0,1,0,1,0,0,0
14672,9/8/2012,13,0,0,0.52,35,30.54,34.9982,1,668,0,0,1,0,1,0,0,0
14673,9/8/2012,14,0,0,0.52,30,30.54,34.9982,1,626,0,0,1,0,1,0,0,0
14674,9/8/2012,15,0,0,0.88,17,18.32,18.9998,1,512,0,0,1,0,0,0,1,0
14675,9/8/2012,16,0,0,0.88,13,18.32,18.9998,1,114,0,0,1,0,0,0,1,0
14676,9/8/2012,17,0,0,0.83,13,19.26,20.003,1,171,0,0,1,0,0,0,1,0
14677,9/8/2012,18,0,0,0.83,9,19.26,20.003,1,167,0,0,1,0,0,0,1,0
14678,9/8/2012,19,0,0,0.88,7,19.26,20.003,1,215,0,0,1,0,0,0,1,0
14679,9/8/2012,20,0,0,0.88,6,19.26,20.003,0,194,0,0,1,0,0,0,0,1
14680,9/8/2012,21,0,0,0.83,11,20.2,20.9996,0,181,0,0,1,0,0,0,0,1
14681,9/8/2012,22,0,0,0.78,20,19.26,20.003,0,194,0,0,1,0,0,0,0,1
14682,9/8/2012,23,0,0,0.73,11,19.26,20.003,0,133,0,0,1,0,0,0,0,1
14683,9/9/2012,0,0,0,0.73,13,18.32,18.9998,0,124,0,0,1,0,0,0,0,1
14684,9/9/2012,1,0,0,0.73,15,18.32,18.9998,0,124,0,0,1,0,1,0,0,0
14685,9/9/2012,2,0,0,0.77,19,17.38,18.0032,0,96,0,0,1,0,1,0,0,0
14686,9/9/2012,3,0,0,0.73,15,17.38,18.0032,0,46,0,0,1,0,1,0,0,0
14687,9/9/2012,4,0,0,0.77,17,16.44,17.0,0,28,0,0,1,0,1,0,0,0
14688,9/9/2012,5,0,0,0.77,13,16.44,17.0,0,55,0,0,1,0,1,0,0,0
14689,9/9/2012,6,0,0,0.77,13,16.44,17.0,1,35,0,0,1,0,1,0,0,0
14690,9/9/2012,7,0,0,0.73,11,17.38,18.0032,1,70,0,0,1,0,1,0,0,0
14691,9/9/2012,8,0,0,0.68,15,19.26,20.003,1,170,0,0,1,0,1,0,0,0
14692,9/9/2012,9,0,0,0.61,17,21.14,24.0026,1,299,0,0,1,0,1,0,0,0
14693,9/9/2012,10,0,0,0.57,20,22.08,24.9992,1,495,0,0,1,0,1,0,0,0
14694,9/9/2012,11,0,0,0.47,17,23.02,24.9992,1,585,0,0,1,0,1,0,0,0
14695,9/9/2012,12,0,0,0.47,0,23.02,24.9992,1,757,0,0,1,0,1,0,0,0
14696,9/9/2012,13,0,0,0.39,0,23.96,26.0024,1,729,0,0,1,0,1,0,0,0
14697,9/9/2012,14,0,0,0.3,19,25.84,26.999,1,647,0,0,1,0,1,0,0,0
14698,9/9/2012,15,0,0,0.32,17,25.84,26.999,1,696,0,0,1,0,1,0,0,0
14699,9/9/2012,16,0,0,0.36,19,23.96,26.0024,1,701,0,0,1,0,1,0,0,0
14700,9/9/2012,17,0,0,0.37,17,24.9,26.0024,1,671,0,0,1,0,1,0,0,0
14701,9/9/2012,18,0,0,0.36,17,23.02,24.9992,1,560,0,0,1,0,1,0,0,0
14702,9/9/2012,19,0,0,0.36,17,23.02,24.9992,1,496,0,0,1,0,1,0,0,0
14703,9/9/2012,20,0,0,0.41,19,21.14,24.9992,0,356,0,0,1,0,1,0,0,0
14704,9/9/2012,21,0,0,0.46,15,20.2,24.9992,0,206,0,0,1,0,1,0,0,0
14705,9/9/2012,22,0,0,0.49,17,19.26,20.003,0,189,0,0,1,0,1,0,0,0
14706,9/9/2012,23,0,0,0.52,19,18.32,18.9998,0,92,0,0,1,0,1,0,0,0
14707,9/10/2012,0,0,1,0.52,19,18.32,18.9998,0,41,0,0,1,0,1,0,0,0
14708,9/10/2012,1,0,1,0.6,13,17.38,18.0032,0,18,0,0,1,0,1,0,0,0
14709,9/10/2012,2,0,1,0.6,24,17.38,18.0032,0,17,0,0,1,0,1,0,0,0
14710,9/10/2012,3,0,1,0.68,19,16.44,17.0,0,12,0,0,1,0,1,0,0,0
14711,9/10/2012,4,0,1,0.68,19,16.44,17.0,0,5,0,0,1,0,1,0,0,0
14712,9/10/2012,5,0,1,0.72,17,15.5,15.9968,0,40,0,0,1,0,1,0,0,0
14713,9/10/2012,6,0,1,0.72,9,15.5,15.9968,1,180,0,0,1,0,1,0,0,0
14714,9/10/2012,7,0,1,0.68,15,16.44,17.0,1,447,0,0,1,0,1,0,0,0
14715,9/10/2012,8,0,1,0.6,19,18.32,18.9998,1,730,0,0,1,0,1,0,0,0
14716,9/10/2012,9,0,1,0.53,20,20.2,24.9992,1,361,0,0,1,0,1,0,0,0
14717,9/10/2012,10,0,1,0.5,19,21.14,24.9992,1,210,0,0,1,0,1,0,0,0
14718,9/10/2012,11,0,1,0.43,20,21.14,24.9992,1,236,0,0,1,0,1,0,0,0
14719,9/10/2012,12,0,1,0.44,26,22.08,24.9992,1,332,0,0,1,0,1,0,0,0
14720,9/10/2012,13,0,1,0.38,15,22.08,24.9992,1,323,0,0,1,0,1,0,0,0
14721,9/10/2012,14,0,1,0.36,19,23.02,24.9992,1,340,0,0,1,0,1,0,0,0
14722,9/10/2012,15,0,1,0.31,26,23.02,24.9992,1,346,0,0,1,0,1,0,0,0
14723,9/10/2012,16,0,1,0.34,22,23.02,24.9992,1,488,0,0,1,0,1,0,0,0
14724,9/10/2012,17,0,1,0.34,22,23.02,24.9992,1,871,0,0,1,0,1,0,0,0
14725,9/10/2012,18,0,1,0.35,20,21.14,24.9992,1,968,0,0,1,0,1,0,0,0
14726,9/10/2012,19,0,1,0.38,20,21.14,24.9992,1,633,0,0,1,0,1,0,0,0
14727,9/10/2012,20,0,1,0.4,13,20.2,24.9992,0,390,0,0,1,0,1,0,0,0
14728,9/10/2012,21,0,1,0.49,11,18.32,18.9998,0,285,0,0,1,0,1,0,0,0
14729,9/10/2012,22,0,1,0.52,9,17.38,18.0032,0,159,0,0,1,0,1,0,0,0
14730,9/10/2012,23,0,1,0.52,0,17.38,18.0032,0,93,0,0,1,0,1,0,0,0
14731,9/11/2012,0,0,1,0.59,7,16.44,17.0,0,32,0,0,1,0,1,0,0,0
14732,9/11/2012,1,0,1,0.63,0,15.5,15.9968,0,10,0,0,1,0,1,0,0,0
14733,9/11/2012,2,0,1,0.77,11,14.56,15.0002,0,6,0,0,1,0,1,0,0,0
14734,9/11/2012,3,0,1,0.67,9,14.56,15.0002,0,8,0,0,1,0,1,0,0,0
14735,9/11/2012,4,0,1,0.72,7,14.56,15.0002,0,9,0,0,1,0,1,0,0,0
14736,9/11/2012,5,0,1,0.72,6,13.62,13.997,0,44,0,0,1,0,1,0,0,0
14737,9/11/2012,6,0,1,0.77,7,13.62,13.997,1,211,0,0,1,0,1,0,0,0
14738,9/11/2012,7,0,1,0.72,7,15.5,15.9968,1,596,0,0,1,0,1,0,0,0
14739,9/11/2012,8,0,1,0.68,6,17.38,18.0032,1,750,0,0,1,0,1,0,0,0
14740,9/11/2012,9,0,1,0.49,0,20.2,24.9992,1,358,0,0,1,0,1,0,0,0
14741,9/11/2012,10,0,1,0.38,0,21.14,24.9992,1,196,0,0,1,0,1,0,0,0
14742,9/11/2012,11,0,1,0.33,6,22.08,24.9992,1,247,0,0,1,0,1,0,0,0
14743,9/11/2012,12,0,1,0.33,0,22.08,24.9992,1,316,0,0,1,0,1,0,0,0
14744,9/11/2012,13,0,1,0.29,6,23.02,24.9992,1,328,0,0,1,0,1,0,0,0
14745,9/11/2012,14,0,1,0.3,6,23.96,24.9992,1,255,0,0,1,0,1,0,0,0
14746,9/11/2012,15,0,1,0.28,7,24.9,26.0024,1,326,0,0,1,0,1,0,0,0
14747,9/11/2012,16,0,1,0.28,9,24.9,26.0024,1,536,0,0,1,0,1,0,0,0
14748,9/11/2012,17,0,1,0.28,0,24.9,26.0024,1,970,0,0,1,0,1,0,0,0
14749,9/11/2012,18,0,1,0.36,11,22.08,24.9992,1,877,0,0,1,0,1,0,0,0
14750,9/11/2012,19,0,1,0.41,13,21.14,24.9992,1,596,0,0,1,0,1,0,0,0
14751,9/11/2012,20,0,1,0.56,9,19.26,20.003,0,461,0,0,1,0,1,0,0,0
14752,9/11/2012,21,0,1,0.6,7,18.32,18.9998,0,310,0,0,1,0,1,0,0,0
14753,9/11/2012,22,0,1,0.64,7,18.32,18.9998,0,216,0,0,1,0,1,0,0,0
14754,9/11/2012,23,0,1,0.68,7,17.38,18.0032,0,109,0,0,1,0,1,0,0,0
14755,9/12/2012,0,0,1,0.72,7,16.44,17.0,0,49,0,0,1,0,1,0,0,0
14756,9/12/2012,1,0,1,0.72,7,16.44,17.0,0,21,0,0,1,0,1,0,0,0
14757,9/12/2012,2,0,1,0.72,6,16.44,17.0,0,11,0,0,1,0,1,0,0,0
14758,9/12/2012,3,0,1,0.77,6,15.5,15.9968,0,7,0,0,1,0,1,0,0,0
14759,9/12/2012,4,0,1,0.72,6,15.5,15.9968,0,5,0,0,1,0,1,0,0,0
14760,9/12/2012,5,0,1,0.72,6,15.5,15.9968,0,48,0,0,1,0,1,0,0,0
14761,9/12/2012,6,0,1,0.72,6,15.5,15.9968,1,205,0,0,1,0,1,0,0,0
14762,9/12/2012,7,0,1,0.72,0,16.44,17.0,1,557,0,0,1,0,1,0,0,0
14763,9/12/2012,8,0,1,0.64,7,18.32,18.9998,1,770,0,0,1,0,1,0,0,0
14764,9/12/2012,9,0,1,0.64,9,20.2,24.0026,1,328,0,0,1,0,1,0,0,0
14765,9/12/2012,10,0,1,0.61,9,21.14,24.0026,1,205,0,0,1,0,1,0,0,0
14766,9/12/2012,11,0,1,0.5,13,23.02,24.9992,1,232,0,0,1,0,1,0,0,0
14767,9/12/2012,12,0,1,0.36,9,23.96,26.0024,1,352,0,0,1,0,1,0,0,0
14768,9/12/2012,13,0,1,0.34,9,24.9,26.0024,1,323,0,0,1,0,1,0,0,0
14769,9/12/2012,14,0,1,0.37,11,24.9,26.0024,1,278,0,0,1,0,1,0,0,0
14770,9/12/2012,15,0,1,0.37,9,25.84,26.999,1,318,0,0,1,0,1,0,0,0
14771,9/12/2012,16,0,1,0.37,11,25.84,26.999,1,509,0,0,1,0,1,0,0,0
14772,9/12/2012,17,0,1,0.41,20,24.9,26.0024,1,925,0,0,1,0,1,0,0,0
14773,9/12/2012,18,0,1,0.44,17,23.02,24.9992,1,977,0,0,1,0,1,0,0,0
14774,9/12/2012,19,0,1,0.5,13,22.08,24.9992,1,635,0,0,1,0,1,0,0,0
14775,9/12/2012,20,0,1,0.57,9,21.14,24.9992,0,470,0,0,1,0,1,0,0,0
14776,9/12/2012,21,0,1,0.6,9,20.2,24.0026,0,306,0,0,1,0,1,0,0,0
14777,9/12/2012,22,0,1,0.64,6,18.32,18.9998,0,212,0,0,1,0,1,0,0,0
14778,9/12/2012,23,0,1,0.68,7,18.32,18.9998,0,127,0,0,1,0,1,0,0,0
14779,9/13/2012,0,0,1,0.73,6,18.32,18.9998,0,57,0,0,1,0,1,0,0,0
14780,9/13/2012,1,0,1,0.77,6,17.38,18.0032,0,28,0,0,1,0,1,0,0,0
14781,9/13/2012,2,0,1,0.77,0,17.38,18.0032,0,9,0,0,1,0,1,0,0,0
14782,9/13/2012,3,0,1,0.83,0,16.44,17.0,0,11,0,0,1,0,1,0,0,0
14783,9/13/2012,4,0,1,0.83,0,16.44,17.0,0,6,0,0,1,0,1,0,0,0
14784,9/13/2012,5,0,1,0.83,0,16.44,17.0,0,57,0,0,1,0,1,0,0,0
14785,9/13/2012,6,0,1,0.82,0,15.5,15.9968,1,195,0,0,1,0,1,0,0,0
14786,9/13/2012,7,0,1,0.77,0,17.38,18.0032,1,571,0,0,1,0,1,0,0,0
14787,9/13/2012,8,0,1,0.73,0,18.32,18.9998,1,758,0,0,1,0,1,0,0,0
14788,9/13/2012,9,0,1,0.64,6,20.2,24.0026,1,338,0,0,1,0,1,0,0,0
14789,9/13/2012,10,0,1,0.61,6,22.08,24.9992,1,212,0,0,1,0,1,0,0,0
14790,9/13/2012,11,0,1,0.5,11,23.02,24.9992,1,254,0,0,1,0,1,0,0,0
14791,9/13/2012,12,0,1,0.44,7,23.96,26.0024,1,297,0,0,1,0,1,0,0,0
14792,9/13/2012,13,0,1,0.42,0,24.9,26.0024,1,283,0,0,1,0,1,0,0,0
14793,9/13/2012,14,0,1,0.39,9,25.84,26.999,1,274,0,0,1,0,1,0,0,0
14794,9/13/2012,15,0,1,0.42,7,25.84,26.999,1,352,0,0,1,0,1,0,0,0
14795,9/13/2012,16,0,1,0.39,6,25.84,26.999,1,491,0,0,1,0,1,0,0,0
14796,9/13/2012,17,0,1,0.42,13,25.84,26.999,1,884,0,0,1,0,1,0,0,0
14797,9/13/2012,18,0,1,0.57,17,23.96,26.0024,1,852,0,0,1,0,1,0,0,0
14798,9/13/2012,19,0,1,0.65,9,22.08,24.0026,1,674,0,0,1,0,1,0,0,0
14799,9/13/2012,20,0,1,0.69,7,21.14,24.0026,0,463,0,0,1,0,1,0,0,0
14800,9/13/2012,21,0,1,0.65,7,21.14,24.0026,0,317,0,0,1,0,1,0,0,0
14801,9/13/2012,22,0,1,0.69,9,20.2,22.9994,0,251,0,0,1,0,1,0,0,0
14802,9/13/2012,23,0,1,0.73,7,19.26,20.003,0,170,0,0,1,0,1,0,0,0
14803,9/14/2012,0,0,1,0.73,6,18.32,18.9998,0,87,0,0,1,0,1,0,0,0
14804,9/14/2012,1,0,1,0.73,6,18.32,18.9998,0,41,0,0,1,0,1,0,0,0
14805,9/14/2012,2,0,1,0.73,0,18.32,18.9998,0,30,0,0,1,0,1,0,0,0
14806,9/14/2012,3,0,1,0.77,0,17.38,18.0032,0,14,0,0,1,0,1,0,0,0
14807,9/14/2012,4,0,1,0.77,0,17.38,18.0032,0,12,0,0,1,0,1,0,0,0
14808,9/14/2012,5,0,1,0.83,0,17.38,18.0032,0,41,0,0,1,0,1,0,0,0
14809,9/14/2012,6,0,1,0.88,0,17.38,18.0032,1,152,0,0,1,0,1,0,0,0
14810,9/14/2012,7,0,1,0.88,0,18.32,18.9998,1,454,0,0,1,0,0,0,0,1
14811,9/14/2012,8,0,1,0.78,11,20.2,22.0028,1,766,0,0,1,0,0,0,0,1
14812,9/14/2012,9,0,1,0.78,11,21.14,22.9994,1,347,0,0,1,0,0,0,0,1
14813,9/14/2012,10,0,1,0.65,0,23.96,26.0024,1,246,0,0,1,0,0,0,0,1
14814,9/14/2012,11,0,1,0.61,7,23.96,26.0024,1,280,0,0,1,0,0,0,0,1
14815,9/14/2012,12,0,1,0.54,13,24.9,26.999,1,409,0,0,1,0,0,0,0,1
14816,9/14/2012,13,0,1,0.54,13,24.9,26.999,1,408,0,0,1,0,0,0,0,1
14817,9/14/2012,14,0,1,0.45,11,25.84,26.999,1,371,0,0,1,0,0,0,0,1
14818,9/14/2012,15,0,1,0.48,9,25.84,28.0022,1,367,0,0,1,0,0,0,0,1
14819,9/14/2012,16,0,1,0.51,0,25.84,28.0022,1,563,0,0,1,0,0,0,0,1
14820,9/14/2012,17,0,1,0.51,13,25.84,28.0022,1,894,0,0,1,0,1,0,0,0
14821,9/14/2012,18,0,1,0.45,15,25.84,26.999,1,808,0,0,1,0,1,0,0,0
14822,9/14/2012,19,0,1,0.57,11,23.96,26.0024,1,579,0,0,1,0,1,0,0,0
14823,9/14/2012,20,0,1,0.61,7,23.02,24.9992,0,404,0,0,1,0,1,0,0,0
14824,9/14/2012,21,0,1,0.73,15,22.08,24.0026,0,312,0,0,1,0,1,0,0,0
14825,9/14/2012,22,0,1,0.83,13,21.14,22.0028,0,229,0,0,1,0,1,0,0,0
14826,9/14/2012,23,0,1,0.78,6,21.14,22.9994,0,195,0,0,1,0,1,0,0,0
14827,9/15/2012,0,0,0,0.83,7,20.2,20.9996,0,207,0,0,1,0,1,0,0,0
14828,9/15/2012,1,0,0,0.73,0,20.2,22.9994,0,109,0,0,1,0,1,0,0,0
14829,9/15/2012,2,0,0,0.78,7,19.26,20.003,0,93,0,0,1,0,1,0,0,0
14830,9/15/2012,3,0,0,0.73,17,20.2,22.9994,0,37,0,0,1,0,1,0,0,0
14831,9/15/2012,4,0,0,0.69,24,20.2,22.9994,0,6,0,0,1,0,0,0,0,1
14832,9/15/2012,5,0,0,0.6,35,19.26,20.003,0,16,0,0,1,0,1,0,0,0
14833,9/15/2012,6,0,0,0.49,28,17.38,18.0032,1,33,0,0,1,0,1,0,0,0
14834,9/15/2012,7,0,0,0.52,19,17.38,18.0032,1,73,0,0,1,0,1,0,0,0
14835,9/15/2012,8,0,0,0.49,28,18.32,18.9998,1,212,0,0,1,0,1,0,0,0
14836,9/15/2012,9,0,0,0.43,28,20.2,24.9992,1,342,0,0,1,0,1,0,0,0
14837,9/15/2012,10,0,0,0.41,26,21.14,24.9992,1,442,0,0,1,0,1,0,0,0
14838,9/15/2012,11,0,0,0.38,26,22.08,24.9992,1,627,0,0,1,0,1,0,0,0
14839,9/15/2012,12,0,0,0.36,24,23.02,24.9992,1,706,0,0,1,0,1,0,0,0
14840,9/15/2012,13,0,0,0.36,13,23.96,26.0024,1,704,0,0,1,0,1,0,0,0
14841,9/15/2012,14,0,0,0.34,22,23.96,26.0024,1,715,0,0,1,0,1,0,0,0
14842,9/15/2012,15,0,0,0.34,19,23.96,26.0024,1,654,0,0,1,0,0,0,0,1
14843,9/15/2012,16,0,0,0.36,15,23.02,24.9992,1,783,0,0,1,0,0,0,0,1
14844,9/15/2012,17,0,0,0.36,17,23.02,24.9992,1,729,0,0,1,0,0,0,0,1
14845,9/15/2012,18,0,0,0.36,19,22.08,24.9992,1,614,0,0,1,0,0,0,0,1
